id,revenue
6121,7634374.56
6122,103495772.2
6123,1292793.52
6124,5050815.16
6125,14738140.7
6126,11295834.86
6127,19182388.32
6128,318479491.06
6129,5703483.6
6130,748527.62
6131,15610704.8
6132,655507.18
6133,30593539.1
6134,103273144.06
6135,63360813.84
6136,428494613.3
6137,124991965.68
6138,8698550.68
6139,1233695094.18
6140,18719281.3
6141,36538266.26
6142,1435922.88
6143,4815625.6
6144,30096306.0
6145,16440110.02
6146,29952097.7
6147,51142474.5
6148,9925407.7
6149,93742359.02
6150,460320008.0
6151,25920171.08
6152,922615599.64
6153,6965912.26
6154,7938325.9
6155,113035585.04
6156,3374790.82
6157,16062095.2
6158,67503467.66
6159,46706811.66
6160,68380548.64
6161,23539984.56
6162,33395744.92
6163,17144025.4
6164,13882367.38
6165,58410596.54
6166,62491597.58
6167,11065644.14
6168,37217914.74
6169,117438821.44
6170,18938325.08
6171,35825216.58
6172,1214355.66
6173,60498755.46
6174,63124803.08
6175,32755948.84
6176,48143460.82
6177,102011190.1
6178,3658031.64
6179,248184826.28
6180,56370079.6
6181,43522753.06
6182,406861492.28
6183,37943055.66
6184,731799268.54
6185,19690342.6
6186,9897022.52
6187,8474790.08
6188,25878001.58
6189,12788307.62
6190,104593938.3
6191,14570927.14
6192,103667366.44
6193,14032988.42
6194,2834355.72
6195,3126261.44
6196,87191495.96
6197,2662253.18
6198,102499275.42
6199,636521757.8
6200,1028271.9
6201,12189992.4
6202,153972313.2
6203,570747628.06
6204,8229592.84
6205,22596542.3
6206,50060761.36
6207,83941125.28
6208,51504832.64
6209,1231914.24
6210,13109687.52
6211,82030226.64
6212,40002747.96
6213,103672096.48
6214,54606722.42
6215,19721310.46
6216,40392916.34
6217,1333760.44
6218,7405519.9
6219,55570209.26
6220,1194707.52
6221,22969004.72
6222,759674.04
6223,68643929.32
6224,92680252.08
6225,99643339.62
6226,22441871.12
6227,13272370.96
6228,3125035.54
6229,3438353.58
6230,1746025.88
6231,106275356.78
6232,1086738.84
6233,210189015.32
6234,50167312.26
6235,63516356.74
6236,38089629.38
6237,5376714.2
6238,4975394.58
6239,143218159.38
6240,241778358.18
6241,1995717.04
6242,23649663.86
6243,15760994.6
6244,66894197.9
6245,4880011.86
6246,4462895.76
6247,784764483.46
6248,11505156.24
6249,12801523.98
6250,37301723.44
6251,135158707.34
6252,24930193.04
6253,24702309.18
6254,175488457.78
6255,7067040.36
6256,12893525.06
6257,94078367.62
6258,829916.28
6259,6408931.22
6260,7167473.54
6261,140844584.7
6262,14685080.14
6263,78680405.3
6264,17709207.2
6265,12008048.2
6266,5154968.62
6267,125717773.52
6268,565815.78
6269,148434099.98
6270,104737378.56
6271,383068839.08
6272,4815245.28
6273,24235195.94
6274,177847771.0
6275,53451280.28
6276,11882542.96
6277,17926737.4
6278,5799524.08
6279,33645621.3
6280,18112758.8
6281,16216980.06
6282,418635191.54
6283,60920264.62
6284,118144477.46
6285,49470338.52
6286,6524063.2
6287,10525598.82
6288,160000143.8
6289,160312567.84
6290,77523.48
6291,60397727.98
6292,140767014.34
6293,477840724.94
6294,10270740.68
6295,315385634.24
6296,11150944.86
6297,29022790.2
6298,4223649.42
6299,918287.42
6300,94660498.74
6301,46291339.22
6302,5776249.12
6303,15049622.28
6304,48847361.66
6305,193758350.6
6306,66778556.0
6307,3154091.62
6308,3096280.6
6309,2277452.56
6310,80098802.56
6311,547776.8
6312,12502534.18
6313,60773180.06
6314,54415522.88
6315,2890102.46
6316,30608764.36
6317,182544784.68
6318,62348125.56
6319,85670567.3
6320,2133725.42
6321,231335483.52
6322,37785239.94
6323,27134669.38
6324,537007.36
6325,131540414.28
6326,5051759.56
6327,25805389.7
6328,42194893.24
6329,9396782.48
6330,4266718.7
6331,94051202.6
6332,5729637.26
6333,9745816.44
6334,1660932.78
6335,77409332.56
6336,66459125.88
6337,105325837.94
6338,1863398.26
6339,47816440.76
6340,7592781.34
6341,4479224.04
6342,2854783.04
6343,44160319.98
6344,64346146.0
6345,7078565.52
6346,179008626.54
6347,111208246.74
6348,19246351.3
6349,43329749.12
6350,1976801.92
6351,144197247.8
6352,92752395.28
6353,10151600.2
6354,3293771.42
6355,350450.32
6356,49905293.5
6357,11616288.9
6358,12884673.52
6359,10431949.08
6360,13916885.3
6361,208525647.04
6362,4605034.48
6363,26148554.5
6364,4853771.3
6365,172318923.26
6366,30991790.02
6367,15254845.82
6368,27548313.94
6369,3164159.84
6370,110127671.36
6371,19260415.2
6372,57433080.54
6373,7105584.78
6374,17787804.44
6375,192987864.14
6376,18973168.28
6377,9922827.06
6378,8155587.64
6379,435847587.34
6380,72544379.4
6381,582849131.46
6382,63469565.02
6383,48077612.4
6384,65705490.24
6385,21268731.1
6386,276636012.86
6387,24196992.08
6388,10686802.28
6389,8340151.5
6390,77770010.04
6391,5913066.4
6392,13755336.92
6393,155124420.44
6394,402852051.76
6395,1449616.32
6396,12531018.4
6397,6244740.82
6398,15000259.0
6399,4861399.94
6400,9799653.72
6401,2336937.72
6402,37109042.98
6403,9130311.84
6404,47274630.3
6405,4618531.12
6406,8167553.68
6407,20347962.1
6408,39334236.08
6409,99661560.24
6410,16291769.38
6411,5630453.1
6412,2754712.76
6413,24101060.04
6414,579033588.62
6415,1694771.14
6416,1997006.92
6417,102579738.82
6418,80482429.56
6419,52456245.72
6420,26853028.1
6421,77870742.62
6422,302466.38
6423,24921401.5
6424,58757056.4
6425,59761190.68
6426,24951801.8
6427,5858464.96
6428,4313131.98
6429,33356293.6
6430,114070861.3
6431,166112383.38
6432,166431606.58
6433,32076598.8
6434,18619518.7
6435,115219137.24
6436,84230404.14
6437,20595756.86
6438,37850311.16
6439,14490516.24
6440,141554557.28
6441,17380102.52
6442,12182568.8
6443,102740411.02
6444,1606668.7
6445,379801491.8
6446,298707739.88
6447,44708526.4
6448,5235180.34
6449,33361426.36
6450,60963453.4
6451,2545764.16
6452,33026259.2
6453,115599918.2
6454,47996083.04
6455,15290088.26
6456,14590921.82
6457,228698292.3
6458,8051463.24
6459,44442175.12
6460,142367826.08
6461,124614683.06
6462,182980611.68
6463,479824.46
6464,21591807.36
6465,12078897.62
6466,38256755.98
6467,20710054.66
6468,1231323.02
6469,13887379.04
6470,6206385.1
6471,3980585.88
6472,9730511.04
6473,14316567.24
6474,11367826.2
6475,12270151.98
6476,313309533.06
6477,66297375.82
6478,45870291.9
6479,351476085.58
6480,46411948.14
6481,33793502.94
6482,2470103.46
6483,2096104.32
6484,172113152.46
6485,102280386.32
6486,999931.44
6487,108408120.6
6488,48665883.26
6489,3948888.62
6490,1267836.92
6491,22882854.32
6492,14311460.0
6493,21387874.06
6494,154314717.36
6495,9544519.88
6496,446451739.5
6497,304700202.3
6498,30314714.46
6499,24606269.46
6500,10767896.74
6501,3739949.68
6502,80538955.12
6503,20735215.32
6504,17949304.08
6505,18094361.92
6506,47073545.32
6507,22969643.42
6508,80395873.64
6509,8656973.08
6510,7188686.96
6511,14427693.22
6512,793034.4
6513,23560879.34
6514,5653495.82
6515,450202882.88
6516,38041309.62
6517,2762312.48
6518,30517124.52
6519,73072973.52
6520,6655984.74
6521,389604230.94
6522,99649368.48
6523,40163815.58
6524,32319084.4
6525,123115589.04
6526,287415098.5
6527,1088473.8
6528,11135343.88
6529,19598469.32
6530,75178736.56
6531,7725912.14
6532,22326999.46
6533,6441928.86
6534,622456965.88
6535,9508514.28
6536,55687348.08
6537,57214337.82
6538,58852794.44
6539,186091147.36
6540,177046637.68
6541,75787368.28
6542,51983529.62
6543,977478.34
6544,25752974.18
6545,16141718.24
6546,303745081.5
6547,3643943.44
6548,83976027.54
6549,71765378.08
6550,23526037.58
6551,58751259.5
6552,12763895.66
6553,880563.62
6554,24813462.06
6555,15591047.86
6556,65247736.84
6557,26380874.52
6558,89962533.04
6559,54530610.46
6560,251847971.62
6561,7938536.8
6562,97070742.94
6563,23407919.46
6564,15518846.48
6565,28940815.36
6566,74369931.24
6567,12579527.86
6568,22133779.16
6569,4760425.94
6570,91192503.14
6571,18822151.34
6572,7082161.22
6573,15391471.58
6574,42297745.66
6575,5295751.74
6576,30828543.24
6577,14528394.1
6578,39195066.74
6579,32271573.02
6580,7755313.06
6581,36798507.58
6582,1565430.9
6583,3954266.9
6584,2041236.7
6585,66375696.86
6586,37497719.0
6587,76484998.38
6588,13035804.76
6589,46898341.44
6590,141230371.72
6591,19324377.94
6592,148672169.56
6593,100106928.3
6594,64494422.46
6595,1874994.62
6596,184362290.26
6597,8173266.94
6598,10876970.8
6599,47615663.06
6600,3393256.74
6601,49667828.42
6602,425479311.8
6603,41154879.1
6604,24503451.54
6605,113670815.0
6606,4319512.2
6607,66123433.3
6608,784858.54
6609,6741393.22
6610,8718628.92
6611,9365850.78
6612,821404523.04
6613,62618888.0
6614,255670394.98
6615,7063098.62
6616,121700997.94
6617,74554044.82
6618,67545044.12
6619,20418529.94
6620,7977744.78
6621,90712023.7
6622,118174691.46
6623,227459769.76
6624,151632442.42
6625,91466280.96
6626,48858111.4
6627,113294612.58
6628,985545.08
6629,12837226.98
6630,2365870.58
6631,2589100.86
6632,25247888.98
6633,11922232.0
6634,8251754.8
6635,8508086.5
6636,181197587.1
6637,76656020.66
6638,2608174.72
6639,11156603.82
6640,95521355.66
6641,159771854.94
6642,250947834.86
6643,1953843.28
6644,1284026.0
6645,63814776.12
6646,53767236.18
6647,2063721.5
6648,67998036.64
6649,26060600.86
6650,3072540.56
6651,38417131.28
6652,5361619.22
6653,59897432.74
6654,153050835.58
6655,24918819.46
6656,30469768.46
6657,99190774.4
6658,10504734.42
6659,7855572.14
6660,5171030.68
6661,3471932.8
6662,27858632.86
6663,356932948.74
6664,11342499.02
6665,1738178.56
6666,33161382.88
6667,114371071.5
6668,73154931.88
6669,70244636.9
6670,5339218.78
6671,56299315.8
6672,12230600.14
6673,148785359.7
6674,472232780.54
6675,128708607.22
6676,23238820.78
6677,2128664.56
6678,7736218.32
6679,453952064.76
6680,26928540.02
6681,607186071.26
6682,47672644.14
6683,23709801.66
6684,3048966.62
6685,11278984.1
6686,7049417.12
6687,83919064.12
6688,27994551.92
6689,87663119.44
6690,321174873.8
6691,3505500.62
6692,591441954.58
6693,52267209.18
6694,71006475.52
6695,21561687.22
6696,94739471.14
6697,5826211.26
6698,10383756.86
6699,356925590.7
6700,205503558.48
6701,67277308.36
6702,43607889.98
6703,12869214.46
6704,6146591.94
6705,50155767.88
6706,44193672.76
6707,25289585.26
6708,20118643.7
6709,6469370.3
6710,83038552.04
6711,21076132.52
6712,95419177.84
6713,2453917.2
6714,2018606.22
6715,16284095.44
6716,29458315.72
6717,439160416.26
6718,20599685.82
6719,41120388.14
6720,1440150.96
6721,120316900.16
6722,8663481.42
6723,115078845.62
6724,42338900.14
6725,6616329.32
6726,125360535.24
6727,14238458.92
6728,18292156.68
6729,17415681.46
6730,45208736.62
6731,3341891.56
6732,16627784.5
6733,83259227.56
6734,13850285.46
6735,199478056.86
6736,22512770.66
6737,8732710.54
6738,36978775.86
6739,10361454.92
6740,1889051.44
6741,6396572.84
6742,24571868.44
6743,85189553.48
6744,17886153.3
6745,6278205.2
6746,114990650.06
6747,61318231.8
6748,1511609.8
6749,15654167.04
6750,3572765.42
6751,7911796.5
6752,131148995.36
6753,18674456.56
6754,78584405.42
6755,12940457.16
6756,210880849.32
6757,51033359.22
6758,9980901.72
6759,79651533.94
6760,35227589.0
6761,52934939.42
6762,2225020.02
6763,69284846.1
6764,20359432.34
6765,185793388.96
6766,836517.44
6767,42801781.32
6768,247191873.38
6769,75518348.18
6770,72289297.44
6771,6443304.7
6772,8990908.72
6773,31617412.2
6774,325429738.14
6775,417612080.9
6776,1504375.58
6777,57278742.86
6778,37677728.5
6779,28197732.34
6780,105154690.2
6781,5960857.9
6782,100407769.96
6783,43893759.74
6784,23850006.46
6785,81476620.88
6786,6037335.48
6787,28609024.38
6788,6139099.96
6789,8233802.8
6790,12448242.52
6791,60994437.12
6792,413564714.94
6793,57422973.94
6794,17378714.38
6795,9188707.64
6796,670112874.06
6797,36394955.34
6798,79731725.92
6799,18167164.36
6800,212233704.38
6801,387230309.22
6802,40016257.56
6803,239616324.58
6804,22081493.84
6805,41039125.22
6806,10415361.04
6807,64366096.68
6808,6241922.78
6809,50825177.58
6810,23124012.9
6811,63146679.22
6812,7281783.84
6813,179725967.34
6814,11397923.9
6815,3819592.02
6816,10557831.56
6817,137465.74
6818,2134970.68
6819,89915018.28
6820,101057616.36
6821,34817404.42
6822,14202610.5
6823,70603804.62
6824,213454796.08
6825,69125396.82
6826,15716525.8
6827,5332010.98
6828,2099383.06
6829,12763691.02
6830,2599278.96
6831,93935851.98
6832,77179826.9
6833,32401828.4
6834,5877384.0
6835,134824985.9
6836,3583974.28
6837,228653445.92
6838,6153237.0
6839,18276737.5
6840,55809619.06
6841,24901477.1
6842,7963096.74
6843,6506176.46
6844,267802851.04
6845,25294217.78
6846,62003666.78
6847,3163417.76
6848,13825002.14
6849,15529962.72
6850,77452683.4
6851,129802426.94
6852,31485598.58
6853,12366734.96
6854,28738421.6
6855,38508762.88
6856,14609985.56
6857,23024152.84
6858,13001793.84
6859,56782624.12
6860,13505728.56
6861,28996751.78
6862,66730770.78
6863,240872189.28
6864,10485082.56
6865,6160752.5
6866,99022166.22
6867,53842743.44
6868,842804916.42
6869,41572397.74
6870,1323057.18
6871,33363187.96
6872,1273948.38
6873,39582274.86
6874,22752965.56
6875,30977581.96
6876,31243974.44
6877,35890229.54
6878,3292564.72
6879,6099930.54
6880,5648328.76
6881,11642652.82
6882,89082715.94
6883,44723199.44
6884,78660814.86
6885,15161906.24
6886,1871966.3
6887,32421065.52
6888,77604716.88
6889,8497996.78
6890,20283609.08
6891,91516219.64
6892,425556139.96
6893,216968248.82
6894,38439682.76
6895,2654342.04
6896,9312494.44
6897,2667882.14
6898,26319501.14
6899,14057930.78
6900,92398796.6
6901,63112133.14
6902,13933194.36
6903,23241207.04
6904,178345305.84
6905,31421046.76
6906,132147904.7
6907,30101176.18
6908,12779300.88
6909,886990.14
6910,11526410.48
6911,10944738.74
6912,30166166.08
6913,529818521.6
6914,301139051.18
6915,37198790.0
6916,31851192.48
6917,752865421.32
6918,78612437.32
6919,2987042.7
6920,143655473.16
6921,192135577.18
6922,10928462.3
6923,17475391.12
6924,16854093.22
6925,16477982.74
6926,14790813.88
6927,1680687.68
6928,54188893.6
6929,165345806.66
6930,205797318.6
6931,20507118.8
6932,7307539.26
6933,13952688.2
6934,126779179.28
6935,2438245.02
6936,22914441.08
6937,259215838.42
6938,6575058.82
6939,3765729.3
6940,161153357.98
6941,121783411.58
6942,39463974.22
6943,15989413.08
6944,180323946.84
6945,21920840.88
6946,92531394.04
6947,10103662.64
6948,32665821.14
6949,75969035.32
6950,363013464.8
6951,1436164.96
6952,32982302.74
6953,27199116.22
6954,63155941.18
6955,65920568.36
6956,11262639.86
6957,9258220.12
6958,6078010.44
6959,5351697.48
6960,34811927.04
6961,33958522.42
6962,168151024.66
6963,27205956.58
6964,51321875.58
6965,4924775.72
6966,117164175.4
6967,94504274.78
6968,4096373.14
6969,7376320.16
6970,37975535.4
6971,225861289.02
6972,1494548.58
6973,22603061.84
6974,56847579.26
6975,27360917.72
6976,31846808.36
6977,3849714.26
6978,2151365.36
6979,93795558.74
6980,16882597.46
6981,7462466.4
6982,66633643.7
6983,3631151.42
6984,116018029.36
6985,327772662.68
6986,37377960.84
6987,4074435.18
6988,16324147.62
6989,17765146.1
6990,264729935.48
6991,10195751.24
6992,3378611.86
6993,16125998.1
6994,375384.44
6995,34997302.14
6996,89519696.84
6997,402478.18
6998,20263586.22
6999,121174230.9
7000,12140392.72
7001,8413893.36
7002,2914325.28
7003,27034435.26
7004,117654841.54
7005,3390674.84
7006,1575170.1
7007,20335892.06
7008,74832708.1
7009,20712779.8
7010,18127840.06
7011,2762463.46
7012,15026959.6
7013,5827826.1
7014,948824.98
7015,184571621.4
7016,287326950.58
7017,68703552.12
7018,39825475.48
7019,158552979.48
7020,55764550.28
7021,93257530.36
7022,26721379.96
7023,48579313.96
7024,8641788.88
7025,13749371.82
7026,386536319.9
7027,97957840.48
7028,7767848.38
7029,47363463.24
7030,90333572.44
7031,145916911.52
7032,16898426.22
7033,14183251.92
7034,11188466.1
7035,34543962.46
7036,9522870.12
7037,25177614.58
7038,67878529.98
7039,66968695.88
7040,38707187.74
7041,32779335.02
7042,79911318.9
7043,9473124.34
7044,41691600.56
7045,31661585.74
7046,83273068.64
7047,348441910.94
7048,20111297.12
7049,91964867.16
7050,5302821.68
7051,18067940.54
7052,101083577.68
7053,8672735.68
7054,47690986.8
7055,198705661.54
7056,352438541.72
7057,35500999.62
7058,5929768.14
7059,40369773.02
7060,28668288.68
7061,21449982.28
7062,68251479.24
7063,702595.28
7064,178242639.52
7065,38250628.44
7066,4694846.48
7067,2398221.88
7068,67551376.7
7069,9134353.74
7070,91780322.84
7071,198298351.18
7072,1739655.02
7073,23079018.9
7074,6948087.34
7075,56250733.78
7076,124493936.56
7077,13213378.6
7078,95615093.96
7079,5792061.6
7080,16638361.4
7081,14527769.52
7082,6171472.1
7083,9765293.16
7084,27037092.5
7085,13700994.78
7086,19320215.08
7087,180344546.48
7088,73798300.98
7089,7542137.6
7090,6673515.58
7091,13639297.78
7092,419632339.8
7093,56890555.12
7094,50529006.72
7095,6759138.94
7096,116817962.16
7097,65727367.2
7098,48225858.12
7099,72539199.86
7100,9188956.74
7101,64411104.4
7102,5669597.1
7103,9181331.94
7104,10242363.16
7105,55052339.38
7106,26950501.74
7107,87487059.0
7108,4501574.82
7109,28806638.34
7110,5132054.86
7111,32392728.54
7112,170632268.94
7113,119294249.14
7114,24098986.2
7115,21509510.32
7116,36997667.56
7117,1951918.98
7118,29170483.8
7119,15330173.66
7120,6343005.78
7121,18483431.52
7122,4271455.74
7123,5621995.26
7124,626809737.36
7125,125825828.32
7126,454550488.42
7127,53665339.52
7128,16032218.18
7129,9976644.4
7130,19202091.4
7131,41361173.44
7132,21792118.96
7133,154312933.78
7134,86376698.1
7135,153183838.44
7136,57729260.94
7137,37116149.86
7138,37903823.0
7139,2782523.22
7140,151591979.38
7141,814053.52
7142,29475627.26
7143,70742683.5
7144,3478338.1
7145,41683942.56
7146,5050867.8
7147,43443261.22
7148,26549468.68
7149,7022029.3
7150,15798001.84
7151,36644902.44
7152,120729098.76
7153,5063487.02
7154,38015036.8
7155,240062240.7
7156,10771826.42
7157,101874267.68
7158,3117936.62
7159,5991031.06
7160,5211223.02
7161,68412034.54
7162,268596931.8
7163,20217109.48
7164,674135.4
7165,153382728.12
7166,24787808.86
7167,1193874.56
7168,7630044.84
7169,13960320.84
7170,71724247.6
7171,16008699.06
7172,19190954.86
7173,16480882.64
7174,7247395.18
7175,24723789.22
7176,79613260.44
7177,134309498.34
7178,27433310.94
7179,100423480.46
7180,2708293.88
7181,33484638.06
7182,70323074.9
7183,3334053.48
7184,1130695286.52
7185,43261356.52
7186,38257687.96
7187,148896894.52
7188,46310234.72
7189,22032934.4
7190,14441720.88
7191,2093246.84
7192,77544764.58
7193,16732190.26
7194,242183004.28
7195,37563667.54
7196,49334825.4
7197,13885555.3
7198,21941611.44
7199,12469521.46
7200,83490472.54
7201,14676672.68
7202,28823530.6
7203,3347509.34
7204,99378807.44
7205,293015589.64
7206,137019234.78
7207,417517974.42
7208,52151900.68
7209,21311626.9
7210,1138943.02
7211,6258931.16
7212,53078225.86
7213,64358953.26
7214,286182495.36
7215,120880567.86
7216,155672161.46
7217,2558103.32
7218,47785906.08
7219,10910082.8
7220,79908960.22
7221,39968688.0
7222,123413668.18
7223,20071056.3
7224,10454018.3
7225,2224208.46
7226,81347475.84
7227,91426349.26
7228,22622741.62
7229,56207086.94
7230,13196391.1
7231,24280659.92
7232,309575426.72
7233,231732836.56
7234,287699667.2
7235,49534631.26
7236,159020653.98
7237,51161857.82
7238,7990815.18
7239,818602729.5
7240,77282970.5
7241,135011263.62
7242,47791548.44
7243,12210691.58
7244,44604734.92
7245,4610494.6
7246,11427237.58
7247,51571904.2
7248,84245106.14
7249,3867621.82
7250,2855710.24
7251,31369583.86
7252,39534756.58
7253,30711082.66
7254,113123936.38
7255,6131856.86
7256,7597513.04
7257,23103842.32
7258,22829242.34
7259,10588636.06
7260,3439726.08
7261,493064339.16
7262,3468616.06
7263,70748660.1
7264,6753691.36
7265,6724521.8
7266,46173854.62
7267,1219467.56
7268,1101357.34
7269,57999022.88
7270,144867576.1
7271,10459948.4
7272,35857248.92
7273,12074548.56
7274,16602023.56
7275,25665836.68
7276,6297710.26
7277,218049325.04
7278,410859344.26
7279,310423702.32
7280,86341368.18
7281,42635815.24
7282,40360382.24
7283,245373572.8
7284,9482578.46
7285,103143339.44
7286,232175241.46
7287,14974914.82
7288,8526070.74
7289,99779943.52
7290,38556622.78
7291,90945200.1
7292,17479381.08
7293,31121552.8
7294,31870337.32
7295,72907212.22
7296,667680.08
7297,51347502.28
7298,17120504.54
7299,5237413.48
7300,1903257.86
7301,55505338.1
7302,2186816.62
7303,2178526.9
7304,29881401.62
7305,7108086.92
7306,467517924.64
7307,3128058.0
7308,1800941.24
7309,34973944.96
7310,19597152.84
7311,9339803.12
7312,176767599.7
7313,202282803.52
7314,14626710.44
7315,7814544.48
7316,8908727.68
7317,12492453.4
7318,108557802.6
7319,4836386.28
7320,331780521.72
7321,10682241.72
7322,12545496.88
7323,77113261.62
7324,24207821.04
7325,219504415.58
7326,218701773.24
7327,3649257.36
7328,117730832.72
7329,105152886.72
7330,236324259.9
7331,113970023.24
7332,43345953.82
7333,100748668.36
7334,9517368.78
7335,60281033.46
7336,49974334.56
7337,15904488.6
7338,128587974.32
7339,86911212.06
7340,9755811.3
7341,625315.1
7342,124676515.64
7343,7106853.86
7344,3759257.32
7345,21856095.84
7346,7799076.7
7347,20826650.18
7348,4376379.2
7349,51495903.84
7350,49614369.22
7351,19675761.54
7352,354610.82
7353,12120321.32
7354,710570.42
7355,49242047.54
7356,43745492.14
7357,7923200.54
7358,35070344.22
7359,84131104.2
7360,55339647.6
7361,1292296.6
7362,147596709.28
7363,717887749.68
7364,3060090.7
7365,94168650.5
7366,45280763.36
7367,1078548.92
7368,15148462.48
7369,106671866.68
7370,57498482.72
7371,2544464.8
7372,117156626.12
7373,405238452.96
7374,54872341.72
7375,129424782.16
7376,6344643.14
7377,64958147.18
7378,139421839.82
7379,99109348.84
7380,8850335.52
7381,2234048.84
7382,16300546.08
7383,2394099.26
7384,25835669.24
7385,101865887.62
7386,49472567.56
7387,5995972.7
7388,1107433.64
7389,2269342.22
7390,1268135.18
7391,15181121.78
7392,23151721.9
7393,444349044.14
7394,119730604.8
7395,39773353.04
7396,101026435.18
7397,140153647.38
7398,20927422.14
